movieId,innerId
5949,15113
7818,15114
44844,15115
1723,15116
27743,15117
47394,15118
52858,15119
96834,15120
112653,15121
121171,15122
132074,15123
98,15124
1685,15125
4539,15126
6590,15127
8702,15128
8726,15129
26448,15130
26553,15131
32158,15132
40342,15133
44900,15134
47937,15135
49524,15136
50253,15137
54248,15138
61035,15139
61434,15140
61970,15141
62010,15142
66354,15143
66551,15144
66652,15145
67865,15146
74086,15147
81059,15148
88597,15149
94107,15150
99530,15151
101770,15152
104414,15153
109740,15154
114244,15155
4731,15156
5351,15157
7888,15158
3611,15159
3775,15160
5164,15161
6423,15162
6829,15163
6834,15164
7707,15165
8293,15166
111436,15167
6513,15168
32591,15169
2911,15170
5486,15171
6072,15172
164655,15173
27708,15174
51917,15175
54270,15176
60032,15177
60894,15178
70607,15179
71029,15180
71239,15181
71571,15182
77191,15183
79590,15184
87166,15185
91660,15186
92234,15187
98239,15188
100737,15189
106540,15190
110295,15191
110750,15192
115903,15193
116893,15194
119655,15195
122888,15196
139721,15197
162478,15198
162590,15199
163807,15200
166235,15201
167366,15202
167858,15203
169164,15204
170407,15205
171491,15206
171757,15207
173209,15208
174423,15209
176355,15210
178827,15211
180137,15212
182835,15213
183701,15214
183833,15215
184623,15216
184931,15217
185569,15218
189041,15219
131270,15220
6738,15221
27624,15222
27734,15223
34008,15224
81831,15225
84510,15226
102303,15227
103408,15228
105965,15229
112165,15230
114832,15231
119068,15232
136078,15233
143257,15234
151557,15235
155070,15236
159784,15237
159789,15238
160646,15239
161852,15240
162572,15241
165643,15242
165841,15243
167658,15244
167990,15245
168934,15246
170933,15247
173571,15248
176829,15249
179001,15250
179767,15251
183369,15252
183497,15253
185791,15254
187229,15255
188625,15256
193269,15257
193271,15258
193273,15259
193275,15260
193277,15261
193279,15262
193281,15263
193595,15264
116781,15265
157122,15266
69685,15267
128624,15268
128727,15269
128832,15270
129030,15271
117470,15272
133869,15273
140725,15274
143410,15275
146684,15276
147909,15277
1879,15278
6123,15279
27724,15280
48093,15281
54978,15282
55408,15283
57865,15284
58185,15285
60030,15286
60376,15287
65181,15288
74864,15289
76060,15290
78856,15291
82240,15292
84156,15293
85392,15294
93320,15295
95804,15296
98981,15297
103792,15298
104323,15299
110387,15300
110678,15301
115235,15302
121109,15303
125565,15304
129362,15305
130292,15306
134023,15307
153758,15308
43934,15309
58084,15310
70562,15311
75803,15312
79230,15313
84613,15314
86593,15315
87314,15316
87410,15317
87444,15318
89327,15319
90266,15320
90426,15321
90476,15322
91829,15323
92307,15324
92335,15325
93132,15326
93572,15327
95002,15328
95197,15329
98175,15330
99043,15331
3522,15332
4004,15333
6146,15334
6261,15335
6462,15336
6634,15337
6673,15338
7037,15339
7627,15340
8227,15341
8648,15342
8802,15343
25812,15344
26249,15345
26777,15346
33454,15347
33781,15348
39779,15349
40589,15350
46337,15351
47805,15352
48704,15353
49007,15354
69483,15355
70451,15356
71634,15357
71970,15358
72022,15359
72559,15360
73117,15361
73245,15362
73431,15363
76277,15364
83974,15365
90127,15366
114329,15367
147418,15368
121249,15369
5721,15370
6896,15371
5223,15372
5817,15373
3313,15374
8989,15375
5535,15376
96621,15377
167738,15378
142110,15379
52730,15380
53919,15381
1628,15382
1651,15383
4608,15384
5131,15385
6124,15386
6386,15387
6572,15388
7278,15389
7948,15390
8801,15391
26523,15392
26719,15393
34767,15394
37949,15395
43869,15396
46772,15397
47330,15398
55298,15399
55419,15400
61934,15401
61950,15402
62577,15403
65111,15404
68201,15405
68392,15406
69466,15407
69503,15408
73359,15409
73515,15410
77206,15411
77293,15412
78420,15413
85072,15414
87316,15415
89722,15416
96865,15417
117342,15418
117684,15419
119948,15420
120282,15421
136602,15422
140932,15423
142074,15424
164606,15425
166777,15426
167638,15427
168174,15428
169250,15429
8634,15430
1872,15431
3119,15432
5104,15433
6402,15434
5510,15435
6245,15436
7058,15437
7342,15438
7784,15439
8979,15440
32493,15441
5430,15442
3485,15443
4691,15444
5243,15445
6076,15446
6602,15447
123200,15448
126086,15449
136463,15450
142115,15451
144382,15452
148667,15453
156781,15454
156785,15455
158603,15456
159819,15457
162864,15458
699,15459
5432,15460
6637,15461
32617,15462
100882,15463
187755,15464
188675,15465
56379,15466
790,15467
794,15468
847,15469
853,15470
871,15471
146024,15472
7134,15473
5966,15474
6358,15475
4093,15476
4538,15477
4773,15478
5068,15479
5091,15480
4048,15481
27180,15482
59846,15483
118166,15484
160678,15485
178371,15486
7703,15487
3806,15488
34135,15489
71357,15490
74426,15491
83266,15492
83457,15493
101664,15494
107951,15495
132952,15496
133778,15497
134240,15498
134657,15499
135607,15500
135717,15501
135775,15502
142823,15503
146244,15504
155828,15505
168554,15506
170489,15507
172461,15508
175165,15509
179417,15510
179795,15511
182747,15512
183197,15513
183455,15514
183987,15515
184469,15516
187187,15517
187617,15518
187815,15519
6107,15520
6605,15521
25746,15522
27833,15523
144448,15524
4785,15525
47221,15526
58881,15527
59519,15528
59602,15529
63329,15530
65243,15531
65315,15532
74504,15533
114277,15534
162396,15535
163911,15536
3207,15537
825,15538
8383,15539
8871,15540
27366,15541
27754,15542
70932,15543
82009,15544
84980,15545
86478,15546
91386,15547
91873,15548
92314,15549
95939,15550
97858,15551
98570,15552
103541,15553
105715,15554
118258,15555
122254,15556
127134,15557
129337,15558
131822,15559
131824,15560
132054,15561
141922,15562
151313,15563
166938,15564
2326,15565
4712,15566
6549,15567
6911,15568
7166,15569
25950,15570
25998,15571
26752,15572
42208,15573
44966,15574
45758,15575
50153,15576
51686,15577
52326,15578
55512,15579
56561,15580
58933,15581
70802,15582
72618,15583
72982,15584
76147,15585
76241,15586
80924,15587
90112,15588
91743,15589
94439,15590
108514,15591
108875,15592
108877,15593
109177,15594
109351,15595
109353,15596
109355,15597
109781,15598
110779,15599
111283,15600
113567,15601
114906,15602
115205,15603
115212,15604
117509,15605
117523,15606
117527,15607
117586,15608
119454,15609
128908,15610
131439,15611
134861,15612
142911,15613
144262,15614
149719,15615
160394,15616
162420,15617
163587,15618
165415,15619
165497,15620
166015,15621
167352,15622
167610,15623
168168,15624
170509,15625
173157,15626
173915,15627
175559,15628
176073,15629
176923,15630
177193,15631
183807,15632
4797,15633
5196,15634
6029,15635
6030,15636
4938,15637
62385,15638
2930,15639
91634,15640
45521,15641
87302,15642
90061,15643
111509,15644
112245,15645
113337,15646
132153,15647
74582,15648
2914,15649
140076,15650
4107,15651
4660,15652
81270,15653
117893,15654
121449,15655
137759,15656
140529,15657
172289,15658
189065,15659
190183,15660
190397,15661
51666,15662
4302,15663
3817,15664
26760,15665
27584,15666
82022,15667
108599,15668
110328,15669
111287,15670
113459,15671
114550,15672
115556,15673
116453,15674
141428,15675
141718,15676
141902,15677
142058,15678
144172,15679
144224,15680
146307,15681
150254,15682
162882,15683
165601,15684
168650,15685
170945,15686
171439,15687
56,15688
525,15689
1877,15690
1890,15691
2039,15692
3393,15693
3883,15694
4118,15695
4137,15696
4860,15697
187067,15698
152055,15699
156706,15700
157835,15701
157959,15702
158139,15703
158141,15704
158143,15705
158145,15706
158147,15707
158149,15708
158151,15709
158153,15710
90645,15711
1519,15712
5856,15713
33901,15714
140084,15715
140086,15716
151687,15717
152089,15718
154268,15719
155366,15720
3590,15721
4197,15722
2698,15723
2627,15724
3318,15725
96849,15726
100342,15727
169842,15728
172937,15729
177287,15730
185571,15731
27044,15732
76301,15733
4001,15734
264,15735
5071,15736
5270,15737
51619,15738
5822,15739
8685,15740
33148,15741
97324,15742
70898,15743
147940,15744
4382,15745
5557,15746
26630,15747
61707,15748
141668,15749
144354,15750
184585,15751
1071,15752
161650,15753
162842,15754
34032,15755
148727,15756
149346,15757
152517,15758
48262,15759
67068,15760
6236,15761
5321,15762
97908,15763
143517,15764
151199,15765
163118,15766
167376,15767
181415,15768
177867,15769
27064,15770
80469,15771
99766,15772
104141,15773
104419,15774
108795,15775
136538,15776
142532,15777
165085,15778
167780,15779
169970,15780
170297,15781
170555,15782
177161,15783
181217,15784
191997,15785
3228,15786
104875,15787
50796,15788
110809,15789
5767,15790
6127,15791
6169,15792
6649,15793
6939,15794
7181,15795
7297,15796
7787,15797
7940,15798
8056,15799
8232,15800
8378,15801
8579,15802
8921,15803
25846,15804
25924,15805
26025,15806
26079,15807
26147,15808
26188,15809
32381,15810
33905,15811
34155,15812
44168,15813
45658,15814
47092,15815
47148,15816
52927,15817
53349,15818
55156,15819
67422,15820
72013,15821
83034,15822
85538,15823
86014,15824
88138,15825
98554,15826
99143,15827
99220,15828
119798,15829
127833,15830
131658,15831
140291,15832
151951,15833
152071,15834
155810,15835
156722,15836
157847,15837
162006,15838
163941,15839
170447,15840
175669,15841
189783,15842
3922,15843
4522,15844
8850,15845
3585,15846
1796,15847
2576,15848
5687,15849
5984,15850
95482,15851
183869,15852
50942,15853
8805,15854
61941,15855
7475,15856
26900,15857
27112,15858
55668,15859
60461,15860
78054,15861
79936,15862
8680,15863
26369,15864
46604,15865
136540,15866
7378,15867
5933,15868
48536,15869
70643,15870
88835,15871
105778,15872
658,15873
5257,15874
130326,15875
130962,15876
130966,15877
130968,15878
6516,15879
5263,15880
6073,15881
6830,15882
8828,15883
26271,15884
32203,15885
39824,15886
43635,15887
53916,15888
54964,15889
77463,15890
79651,15891
88471,15892
97880,15893
113236,15894
118846,15895
159771,15896
1893,15897
1905,15898
4528,15899
4657,15900
4924,15901
5302,15902
5615,15903
5728,15904
5863,15905
5921,15906
6147,15907
6168,15908
6354,15909
6718,15910
6916,15911
7491,15912
8291,15913
93859,15914
113207,15915
117123,15916
118854,15917
143462,15918
147124,15919
69381,15920
78245,15921
5216,15922
8222,15923
103210,15924
5035,15925
526,15926
1137,15927
2754,15928
4511,15929
4540,15930
4590,15931
4648,15932
4839,15933
5727,15934
5998,15935
6091,15936
6134,15937
6349,15938
6540,15939
6685,15940
6906,15941
6914,15942
6960,15943
7739,15944
7763,15945
7886,15946
7954,15947
7989,15948
8425,15949
8616,15950
8709,15951
8722,15952
8867,15953
8878,15954
26479,15955
26509,15956
47261,15957
53131,15958
4934,15959
5795,15960
113715,15961
187455,15962
772,15963
3540,15964
5355,15965
177213,15966
102479,15967
127146,15968
142863,15969
148709,15970
162566,15971
39529,15972
7832,15973
7833,15974
7835,15975
26317,15976
26749,15977
60469,15978
76169,15979
76171,15980
79467,15981
79805,15982
82088,15983
84884,15984
1434,15985
3345,15986
26463,15987
32655,15988
60818,15989
90620,15990
112512,15991
133583,15992
142452,15993
145915,15994
152173,15995
159779,15996
159821,15997
2778,15998
1470,15999
161034,16000
51372,16001
6307,16002
6449,16003
3486,16004
3575,16005
4964,16006
5396,16007
5832,16008
6487,16009
7083,16010
7884,16011
45656,16012
50705,16013
55440,16014
83969,16015
94739,16016
2632,16017
89590,16018
4469,16019
4930,16020
7110,16021
26489,16022
40697,16023
78064,16024
83777,16025
98443,16026
102217,16027
103259,16028
105746,16029
114082,16030
118890,16031
60649,16032
134019,16033
1070,16034
3229,16035
3419,16036
3792,16037
3878,16038
3934,16039
4114,16040
4330,16041
4435,16042
125918,16043
7789,16044
6390,16045
6630,16046
7702,16047
8013,16048
4201,16049
26388,16050
2307,16051
51174,16052
54967,16053
71728,16054
26981,16055
135139,16056
4838,16057
92819,16058
115669,16059
158579,16060
161940,16061
161942,16062
162654,16063
175479,16064
26323,16065
1316,16066
55329,16067
70742,16068
81629,16069
87719,16070
87761,16071
88106,16072
73399,16073
73416,16074
73478,16075
77985,16076
78130,16077
78438,16078
7262,16079
71688,16080
142534,16081
1514,16082
133808,16083
73472,16084
120468,16085
4199,16086
6164,16087
6642,16088
112689,16089
4859,16090
5496,16091
5907,16092
6136,16093
6328,16094
6828,16095
6859,16096
8454,16097
25831,16098
25975,16099
26372,16100
26643,16101
27776,16102
37287,16103
37955,16104
39768,16105
49330,16106
49394,16107
49929,16108
58874,16109
59976,16110
65357,16111
65672,16112
70130,16113
71966,16114
72310,16115
72883,16116
73208,16117
78993,16118
79640,16119
81736,16120
81823,16121
82302,16122
82633,16123
87794,16124
88305,16125
89021,16126
89594,16127
91201,16128
53,16129
573,16130
579,16131
5922,16132
6324,16133
7388,16134
1420,16135
5178,16136
1448,16137
1524,16138
1577,16139
7621,16140
33844,16141
68180,16142
107827,16143
43838,16144
35050,16145
54922,16146
87948,16147
116975,16148
124247,16149
133638,16150
141690,16151
148970,16152
148976,16153
149590,16154
150194,16155
130,16156
3580,16157
3874,16158
4136,16159
4206,16160
4606,16161
4631,16162
4737,16163
4959,16164
4968,16165
5082,16166
5086,16167
5656,16168
6131,16169
6419,16170
6895,16171
7249,16172
7313,16173
8009,16174
8057,16175
8063,16176
8725,16177
8853,16178
8868,16179
32342,16180
49872,16181
97832,16182
115502,16183
118908,16184
147196,16185
153828,16186
173283,16187
175311,16188
177331,16189
178783,16190
183589,16191
185001,16192
186005,16193
187611,16194
7085,16195
7420,16196
7571,16197
7839,16198
8487,16199
8714,16200
25820,16201
25920,16202
26342,16203
30863,16204
33051,16205
33974,16206
41523,16207
45969,16208
47566,16209
52202,16210
53138,16211
53152,16212
54176,16213
56098,16214
70689,16215
71243,16216
71350,16217
74310,16218
79321,16219
80111,16220
80267,16221
81061,16222
82311,16223
84150,16224
87038,16225
87218,16226
88740,16227
90321,16228
91697,16229
93700,16230
104028,16231
105406,16232
116750,16233
120266,16234
122250,16235
124180,16236
125113,16237
132232,16238
132236,16239
132846,16240
134765,16241
135023,16242
138837,16243
157445,16244
169404,16245
170303,16246
157330,16247
6330,16248
95717,16249
5148,16250
6728,16251
7002,16252
98852,16253
106873,16254
117656,16255
135811,16256
142450,16257
763,16258
845,16259
31894,16260
65796,16261
109649,16262
675,16263
27887,16264
78655,16265
80315,16266
82926,16267
91483,16268
92341,16269
95484,16270
96909,16271
106559,16272
108579,16273
108760,16274
109295,16275
111551,16276
118572,16277
120112,16278
133417,16279
135216,16280
142917,16281
149096,16282
157326,16283
162308,16284
165645,16285
168714,16286
171881,16287
177067,16288
179247,16289
179333,16290
182477,16291
183323,16292
184119,16293
184315,16294
187231,16295
190401,16296
73900,16297
2768,16298
40955,16299
46559,16300
57845,16301
117310,16302
1314,16303
2254,16304
78313,16305
120315,16306
173781,16307
2744,16308
4763,16309
47774,16310
6557,16311
79539,16312
65899,16313
7125,16314
26341,16315
79895,16316
85298,16317
85399,16318
95984,16319
96596,16320
100093,16321
104218,16322
104996,16323
107962,16324
108200,16325
109189,16326
109372,16327
109461,16328
109723,16329
110039,16330
110377,16331
110426,16332
110826,16333
110899,16334
111320,16335
111517,16336
111815,16337
111856,16338
112193,16339
112212,16340
112277,16341
112497,16342
112667,16343
112903,16344
112907,16345
113364,16346
113394,16347
113703,16348
114035,16349
114489,16350
114704,16351
114849,16352
115151,16353
115471,16354
115923,16355
117117,16356
117194,16357
117336,16358
117446,16359
117511,16360
118248,16361
118350,16362
119190,16363
119226,16364
120132,16365
120928,16366
121023,16367
121129,16368
121135,16369
121453,16370
121959,16371
122278,16372
122466,16373
122699,16374
123553,16375
124521,16376
124797,16377
124851,16378
126160,16379
126420,16380
126575,16381
128719,16382
128878,16383
128991,16384
129250,16385
129372,16386
129657,16387
130444,16388
130478,16389
130524,16390
130618,16391
130976,16392
131178,16393
131231,16394
131472,16395
131570,16396
131749,16397
132173,16398
132180,16399
132364,16400
132377,16401
132551,16402
132575,16403
132608,16404
132618,16405
132632,16406
132906,16407
133235,16408
133276,16409
133347,16410
133545,16411
134775,16412
135147,16413
135472,16414
136666,16415
136674,16416
136686,16417
136800,16418
136816,16419
137457,16420
137614,16421
138546,16422
138630,16423
139640,16424
140341,16425
140627,16426
141311,16427
141864,16428
141932,16429
141994,16430
142113,16431
143317,16432
143341,16433
143436,16434
143472,16435
144146,16436
145082,16437
145084,16438
146303,16439
146423,16440
147262,16441
148070,16442
148376,16443
148396,16444
148478,16445
149130,16446
149144,16447
149532,16448
150190,16449
150246,16450
150298,16451
150344,16452
150604,16453
150850,16454
151547,16455
154468,16456
157637,16457
159942,16458
160207,16459
161292,16460
162228,16461
163591,16462
164941,16463
165831,16464
165865,16465
166042,16466
